latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
32.99874,-2.35486,336,0.47,0.39,2017-01-09,1326,N,VIIRS,n,2,291.6,4.68,D,0
33.80335,-5.19324,329.22,0.39,0.36,2017-01-09,1327,N,VIIRS,n,2,292.13,1.97,D,0
34.59827,-2.34801,299.66,0.42,0.37,2017-01-10,0149,N,VIIRS,n,2,274.28,0.79,N,0
32.9976,-2.35744,330.49,0.41,0.37,2017-01-10,0149,N,VIIRS,n,2,271.07,7.1,N,0
34.59483,-2.34871,302.16,0.42,0.37,2017-01-10,0149,N,VIIRS,n,2,274.87,0.79,N,2
32.99652,-2.35627,342.84,0.39,0.36,2017-01-10,1307,N,VIIRS,n,2,286.81,6.78,D,0
33.3679,-7.74766,296.5,0.52,0.5,2017-01-12,0252,N,VIIRS,n,2,282.2,0.57,N,2
34.90231,-3.94811,329.12,0.38,0.58,2017-01-12,1231,N,VIIRS,n,2,295.66,2.52,D,0
32.69273,-7.88888,330.57,0.6,0.53,2017-01-12,1410,N,VIIRS,n,2,294.82,2.31,D,0
32.9972,-2.35694,319.18,0.76,0.77,2017-01-13,0052,N,VIIRS,n,2,272.25,2.98,N,0
32.99921,-2.35916,314.25,0.76,0.77,2017-01-13,0052,N,VIIRS,n,2,271.92,2.91,N,0
35.74346,-5.75989,295.98,0.51,0.41,2017-01-13,0232,N,VIIRS,n,2,280.74,0.93,N,2
35.74277,-5.75558,300.87,0.51,0.41,2017-01-13,0232,N,VIIRS,n,2,280.69,1.47,N,2
33.36585,-7.74952,297.69,0.46,0.39,2017-01-13,0233,N,VIIRS,n,2,281.11,0.67,N,2
32.37402,-8.41879,318.5,0.44,0.39,2017-01-13,0233,N,VIIRS,n,2,277.74,1.8,N,0
32.98777,-7.14897,297.21,0.49,0.4,2017-01-13,0233,N,VIIRS,n,2,278.71,0.8,N,2
32.99781,-2.35681,327.67,0.58,0.52,2017-01-13,0233,N,VIIRS,n,2,274.15,3.65,N,0
30.36604,-9.46834,299.47,0.43,0.38,2017-01-13,0234,N,VIIRS,n,2,282.4,1.42,N,0
32.99924,-2.35729,349.71,0.34,0.56,2017-01-13,1351,N,VIIRS,n,2,292.39,2.38,D,0
34.1388,-4.09229,337.61,0.55,0.51,2017-01-13,1352,N,VIIRS,n,2,287.6,3.9,D,0
34.13943,-4.09248,338.25,0.55,0.51,2017-01-13,1352,N,VIIRS,n,2,287.17,6.16,D,0
32.99698,-2.35766,329.79,0.49,0.4,2017-01-14,0214,N,VIIRS,n,2,271.28,3.31,N,0
34.9397,-5.05538,304.32,0.39,0.36,2017-01-14,0214,N,VIIRS,n,2,278.21,0.83,N,0
34.7472,-4.66282,310.85,0.4,0.37,2017-01-14,0214,N,VIIRS,n,2,275.32,0.97,N,0
33.63547,-7.43598,295.56,0.56,0.43,2017-01-15,0155,N,VIIRS,n,2,281.21,0.73,N,0
32.98951,-7.1475,300.35,0.54,0.42,2017-01-15,0155,N,VIIRS,n,2,276.01,1,N,2
34.59602,-2.3473,308.95,0.39,0.36,2017-01-15,0155,N,VIIRS,n,2,275.87,1.62,N,2
35.25114,-3.14922,328.39,0.39,0.36,2017-01-15,1314,N,VIIRS,n,2,293.86,2.04,D,0
35.22955,-5.70169,328.24,0.41,0.37,2017-01-15,1314,N,VIIRS,n,2,286.49,2.39,D,0
34.59489,-2.34824,302.15,0.56,0.43,2017-01-16,0136,N,VIIRS,n,2,273.2,2.11,N,2
33.69369,-4.66422,305.31,0.48,0.48,2017-01-16,0136,N,VIIRS,n,2,269.51,0.86,N,0
32.98802,-7.14705,303.35,0.33,0.55,2017-01-16,0137,N,VIIRS,n,2,275.23,0.7,N,2
34.96216,-5.35715,328.77,0.41,0.45,2017-01-16,1256,N,VIIRS,n,2,290.24,1.22,D,0
35.25251,-3.15508,356.58,0.48,0.4,2017-01-16,1256,N,VIIRS,n,2,301.91,18.71,D,0
35.83672,-5.52912,326.39,0.4,0.44,2017-01-16,1256,N,VIIRS,n,2,289.36,1.52,D,0
35.2504,-3.15484,302.46,0.38,0.59,2017-01-17,0117,N,VIIRS,n,2,280.25,0.74,N,0
33.9509,-6.42488,299.79,0.57,0.69,2017-01-17,0117,N,VIIRS,n,2,274.96,0.85,N,0
34.59691,-2.34823,295.44,0.34,0.56,2017-01-17,0117,N,VIIRS,n,2,274.3,0.81,N,2
35.25075,-3.15543,304.5,0.51,0.66,2017-01-17,0257,N,VIIRS,n,2,281.56,1.4,N,0
35.74499,-5.75652,320.29,0.36,0.57,2017-01-17,0257,N,VIIRS,n,2,279.78,2,N,2
33.36914,-7.74827,296.05,0.32,0.54,2017-01-17,0258,N,VIIRS,n,2,277.99,0.92,N,2
33.12455,-4.81624,347.75,0.38,0.59,2017-01-17,1236,N,VIIRS,n,2,288.99,3.08,D,0
35.11248,-4.62651,329.27,0.6,0.71,2017-01-17,1417,N,VIIRS,n,2,291.66,3.31,D,0
33.36676,-7.74782,297.26,0.53,0.42,2017-01-18,0239,N,VIIRS,n,2,279.29,0.78,N,2
30.2191,-9.15377,303.57,0.52,0.41,2017-01-18,0240,N,VIIRS,n,2,280.21,0.96,N,2
33.15818,-4.75068,346.33,0.68,0.74,2017-01-18,1218,N,VIIRS,n,2,282.55,9.41,D,0
33.15992,-4.74852,354.19,0.61,0.53,2017-01-18,1358,N,VIIRS,n,2,284.1,11.95,D,0
33.1553,-4.74847,330.51,0.61,0.53,2017-01-18,1358,N,VIIRS,n,2,281.23,9.05,D,0
33.16027,-4.74881,348.22,0.61,0.53,2017-01-18,1358,N,VIIRS,n,2,283.21,9.05,D,0
34.59481,-2.34489,297.26,0.55,0.42,2017-01-19,0220,N,VIIRS,n,2,262.27,0.38,N,2
33.54059,-7.61126,325.49,0.4,0.37,2017-01-19,1339,N,VIIRS,n,2,283.05,2.18,D,0
32.98865,-7.14688,296.96,0.46,0.39,2017-01-20,0202,N,VIIRS,n,2,273.88,0.91,N,2
35.74534,-5.7596,300.37,0.48,0.48,2017-01-21,0142,N,VIIRS,n,2,276.84,1.37,N,2
28.93922,-9.95457,321.18,0.35,0.57,2017-01-21,0144,N,VIIRS,n,2,276.93,1.81,N,0
32.98762,-7.14685,298.07,0.5,0.66,2017-01-22,0124,N,VIIRS,n,2,272.6,1.24,N,2
32.21885,-4.36954,325.58,0.73,0.76,2017-01-22,1423,N,VIIRS,n,2,286.82,4.13,D,0
34.59496,-2.34761,302.86,0.44,0.46,2017-01-24,0226,N,VIIRS,n,2,275.43,1.21,N,2
33.36593,-7.74875,300.67,0.41,0.37,2017-01-24,0227,N,VIIRS,n,2,279.04,0.43,N,2
33.13572,-8.60602,301.83,0.39,0.36,2017-01-24,0227,N,VIIRS,n,2,282.49,0.69,N,2
35.51374,-5.46859,311.36,0.39,0.36,2017-01-25,0207,N,VIIRS,n,2,277.11,0.99,N,0
33.13562,-8.60716,298.64,0.45,0.39,2017-01-25,0208,N,VIIRS,n,2,281.07,0.71,N,2
33.36737,-7.75071,298.91,0.42,0.38,2017-01-25,0208,N,VIIRS,n,2,279.9,0.86,N,2
32.98938,-7.14615,304.29,0.41,0.37,2017-01-25,0208,N,VIIRS,n,2,274.66,0.54,N,2
30.46115,-8.79312,332.84,0.45,0.39,2017-01-25,1326,N,VIIRS,n,2,297.89,2.36,D,0
34.17368,-2.48576,328.34,0.47,0.4,2017-01-25,1327,N,VIIRS,n,2,286.95,3.16,D,0
34.17072,-2.48762,329.25,0.47,0.4,2017-01-25,1327,N,VIIRS,n,2,288.55,2.41,D,0
34.66323,-3.45088,340.11,0.4,0.44,2017-01-27,1249,N,VIIRS,n,2,283.1,6.68,D,0
35.00081,-5.97031,295.9,0.67,0.74,2017-01-28,0110,N,VIIRS,n,2,267.47,1.13,N,0
33.63368,-7.43458,298.11,0.53,0.5,2017-01-28,0252,N,VIIRS,n,2,280.55,0.45,N,0
33.13736,-8.60606,303.65,0.43,0.38,2017-01-29,0233,N,VIIRS,n,2,282.78,1.35,N,0
33.36776,-7.75111,296.84,0.46,0.39,2017-01-29,0233,N,VIIRS,n,2,276.18,0.86,N,2
30.2188,-9.15235,295.27,0.44,0.38,2017-01-29,0234,N,VIIRS,n,2,284.11,0.62,N,2
35.69302,-5.37256,322.99,0.39,0.36,2017-01-30,0213,N,VIIRS,n,2,280.29,1.88,N,0
35.60102,-5.43267,297.5,0.39,0.36,2017-01-30,0213,N,VIIRS,n,2,281.53,0.65,N,0
33.36809,-7.7515,304.67,0.39,0.36,2017-01-30,0214,N,VIIRS,n,2,282.05,0.77,N,2
33.5673,-7.51843,308.5,0.39,0.36,2017-01-30,0214,N,VIIRS,n,2,279.58,0.75,N,0
33.05497,-7.53393,299.2,0.39,0.36,2017-01-30,0214,N,VIIRS,n,2,279.53,0.68,N,2
32.98953,-7.14879,306.82,0.39,0.36,2017-01-30,0214,N,VIIRS,n,2,280.16,0.96,N,2
33.1354,-8.60753,301.15,0.4,0.37,2017-01-30,0214,N,VIIRS,n,2,283.63,0.58,N,2
32.56757,-6.13483,295.62,0.39,0.36,2017-01-30,0214,N,VIIRS,n,2,279.88,0.47,N,2
30.19147,-9.33201,313.18,0.4,0.37,2017-01-30,0215,N,VIIRS,n,2,281.95,1.05,N,0
33.13597,-8.60606,326.14,0.39,0.36,2017-01-30,1333,N,VIIRS,n,2,286.87,3.07,D,2
34.59752,-2.34706,295.77,0.39,0.36,2017-01-31,0155,N,VIIRS,n,2,276.21,1.12,N,0
30.19147,-9.32948,299.46,0.43,0.46,2017-01-31,0156,N,VIIRS,n,2,279.41,0.5,N,0
34.92619,-5.18437,330.26,0.4,0.37,2017-01-31,1314,N,VIIRS,n,2,292.31,2.01,D,0
35.13419,-6.1212,325.9,0.44,0.46,2017-02-01,1256,N,VIIRS,n,2,291.68,3.13,D,0
34.59486,-2.34665,299.69,0.34,0.56,2017-02-02,0117,N,VIIRS,n,2,277.98,0.56,N,2
32.5675,-6.13395,295.96,0.44,0.46,2017-02-03,0239,N,VIIRS,n,2,279.83,0.32,N,2
31.58439,-8.50013,295.2,0.53,0.42,2017-02-03,0240,N,VIIRS,n,2,282.75,0.54,N,0
35.2499,-3.15239,330.84,0.49,0.4,2017-02-04,0220,N,VIIRS,n,2,281,5.75,N,0
32.56824,-6.13679,297.99,0.41,0.37,2017-02-04,0220,N,VIIRS,n,2,280.91,0.67,N,2
33.91076,-5.49584,296.3,0.41,0.37,2017-02-05,0201,N,VIIRS,n,2,282.62,0.94,N,0
32.98837,-7.14944,300.5,0.46,0.39,2017-02-05,0202,N,VIIRS,n,2,277.91,0.81,N,2
33.89409,-5.01634,329.45,0.38,0.36,2017-02-05,1320,N,VIIRS,n,2,289.06,2.15,D,0
34.59549,-2.34832,300.99,0.47,0.4,2017-02-06,0142,N,VIIRS,n,2,278.34,1.27,N,2
33.42275,-7.98317,340.85,0.5,0.49,2017-02-06,1301,N,VIIRS,n,2,294.42,7.54,D,0
30.03585,-9.54158,331.75,0.36,0.58,2017-02-06,1301,N,VIIRS,n,2,300.22,1.53,D,0
34.59706,-2.34642,327.76,0.41,0.37,2017-02-06,1301,N,VIIRS,n,2,292.98,2.43,D,2
35.25194,-3.1562,333.86,0.62,0.54,2017-02-07,0123,N,VIIRS,n,2,283.99,6.55,N,0
34.59719,-2.3457,309.1,0.55,0.51,2017-02-07,0123,N,VIIRS,n,2,279.29,2.16,N,0
35.2514,-3.14891,319.57,0.62,0.54,2017-02-07,0123,N,VIIRS,n,2,284.97,3.55,N,0
35.25696,-3.15577,317.42,0.62,0.54,2017-02-07,0123,N,VIIRS,n,2,285.24,3.05,N,3
35.40025,-5.36556,298.08,0.42,0.61,2017-02-07,0123,N,VIIRS,n,2,278.48,0.63,N,0
32.98718,-7.14762,302.43,0.5,0.66,2017-02-07,0124,N,VIIRS,n,2,279.33,1.39,N,2
35.25357,-3.15244,313.14,0.61,0.71,2017-02-07,0303,N,VIIRS,n,2,282.69,2.87,N,0
34.59639,-2.34676,299.98,0.7,0.75,2017-02-07,0303,N,VIIRS,n,2,276.94,1.8,N,2
35.24693,-3.15096,301.63,0.61,0.71,2017-02-07,0303,N,VIIRS,n,2,281.68,2.38,N,0
35.25491,-3.15398,307.74,0.61,0.71,2017-02-07,0303,N,VIIRS,n,2,282.81,2.92,N,0
30.81587,-7.83635,338.03,0.52,0.67,2017-02-07,1242,N,VIIRS,n,2,301.44,4.75,D,0
33.36362,-3.86621,339.22,0.54,0.51,2017-02-07,1242,N,VIIRS,n,2,295.15,2.57,D,0
34.59684,-2.34745,326.31,0.42,0.46,2017-02-07,1243,N,VIIRS,n,2,294.47,2.46,D,2
32.46,-7.37531,332.29,0.49,0.65,2017-02-07,1423,N,VIIRS,n,2,302.47,4.51,D,0
32.46041,-7.37802,346.06,0.49,0.65,2017-02-07,1423,N,VIIRS,n,2,302.47,3.89,D,0
32.46609,-7.37583,354.61,0.49,0.65,2017-02-07,1423,N,VIIRS,n,2,301.71,4.51,D,0
35.25099,-3.15042,306.16,0.34,0.56,2017-02-08,0244,N,VIIRS,n,2,283.24,0.68,N,0
34.59775,-2.34546,295.93,0.39,0.6,2017-02-08,0245,N,VIIRS,n,2,276.25,0.77,N,0
33.05491,-7.53272,296.85,0.44,0.46,2017-02-08,0245,N,VIIRS,n,2,280.06,0.73,N,2
30.21964,-9.1511,295.79,0.41,0.45,2017-02-08,0246,N,VIIRS,n,2,283.19,0.88,N,2
35.52756,-5.27516,327.95,0.37,0.58,2017-02-08,1405,N,VIIRS,n,2,295.04,1.65,D,0
34.97625,-4.74021,305.24,0.49,0.41,2017-02-09,0226,N,VIIRS,n,2,271.58,1.17,N,0
33.05447,-7.53249,295.41,0.41,0.37,2017-02-09,0227,N,VIIRS,n,2,277.41,0.63,N,2
33.36692,-7.74932,301.88,0.41,0.37,2017-02-09,0227,N,VIIRS,n,2,281.38,1.01,N,2
32.98935,-7.14715,303.01,0.43,0.38,2017-02-09,0227,N,VIIRS,n,2,279.04,0.87,N,2
30.21857,-9.15218,298.21,0.4,0.37,2017-02-09,0227,N,VIIRS,n,2,283.33,0.66,N,2
33.13699,-8.60729,297.15,0.39,0.36,2017-02-09,0227,N,VIIRS,n,2,282.43,0.8,N,2
34.76524,-4.57238,296.71,0.38,0.36,2017-02-10,0207,N,VIIRS,n,2,271.83,0.71,N,0
34.79748,-4.4529,313.8,0.38,0.36,2017-02-10,0207,N,VIIRS,n,2,273.57,12.96,N,0
34.79682,-4.44874,334.33,0.38,0.36,2017-02-10,0207,N,VIIRS,n,2,282.65,12.96,N,0
35.60205,-5.43427,296.13,0.39,0.36,2017-02-10,0207,N,VIIRS,n,2,281.37,0.56,N,0
33.13532,-8.60666,297.63,0.45,0.39,2017-02-10,0208,N,VIIRS,n,2,284.69,0.71,N,0
33.36705,-7.75053,307.81,0.43,0.38,2017-02-10,0208,N,VIIRS,n,2,283.5,1.34,N,2
35.12475,-2.88216,337.65,0.39,0.36,2017-02-11,1308,N,VIIRS,n,2,293.31,3.69,D,0
34.59561,-2.34615,331.78,0.39,0.36,2017-02-11,1308,N,VIIRS,n,2,296.69,2.27,D,2
33.36843,-7.7501,295.77,0.52,0.5,2017-02-13,0251,N,VIIRS,n,2,281.7,0.65,N,2
34.59446,-2.34487,301.75,0.46,0.39,2017-02-15,0213,N,VIIRS,n,2,277.97,2.08,N,2
33.89102,-6.95187,298.9,0.39,0.36,2017-02-15,0214,N,VIIRS,n,2,281.29,0.66,N,2
32.98894,-7.14783,302.42,0.39,0.36,2017-02-15,0214,N,VIIRS,n,2,280.33,0.87,N,2
33.36737,-7.75049,308.13,0.39,0.36,2017-02-15,0214,N,VIIRS,n,2,281.06,1.23,N,2
33.50099,-7.46757,304.38,0.39,0.36,2017-02-15,0214,N,VIIRS,n,2,281.03,0.69,N,0
33.95221,-6.42711,304.2,0.38,0.36,2017-02-15,0214,N,VIIRS,n,2,277.41,0.73,N,0
28.58897,-9.46312,338.16,0.44,0.38,2017-02-15,1331,N,VIIRS,n,2,307.52,3.2,D,0
32.31525,-6.93772,333.36,0.39,0.36,2017-02-15,1332,N,VIIRS,n,2,297.58,2.8,D,0
31.37838,-4.25157,335.04,0.44,0.38,2017-02-15,1332,N,VIIRS,n,2,298.27,3.53,D,0
34.59621,-2.34691,323.16,0.39,0.36,2017-02-16,0155,N,VIIRS,n,2,283.29,2.44,N,2
32.9893,-7.14733,304.09,0.33,0.55,2017-02-17,0136,N,VIIRS,n,2,275.97,0.64,N,2
33.36573,-7.75118,296.7,0.57,0.69,2017-02-17,0316,N,VIIRS,n,2,282.96,1.03,N,2
35.17139,-5.50358,325.54,0.41,0.45,2017-02-17,1255,N,VIIRS,n,2,293.76,1.87,D,0
30.2207,-9.1518,295.53,0.51,0.41,2017-02-19,0240,N,VIIRS,n,2,284.82,0.72,N,2
30.22125,-9.15325,295.13,0.51,0.41,2017-02-19,0240,N,VIIRS,n,2,284.7,0.57,N,2
34.59703,-2.34691,320.22,0.39,0.36,2017-02-21,0201,N,VIIRS,n,2,282.46,2.14,N,2
33.36669,-7.74832,301.43,0.41,0.37,2017-02-25,0226,N,VIIRS,n,2,283.38,0.54,N,2
34.59563,-2.34667,297.73,0.41,0.37,2017-02-26,0207,N,VIIRS,n,2,278.84,0.75,N,2
32.56777,-6.13689,297.31,0.39,0.36,2017-02-26,0208,N,VIIRS,n,2,282.53,0.68,N,2
34.79622,-4.45059,329.25,0.5,0.41,2017-02-27,0148,N,VIIRS,n,2,276.23,4.08,N,0
34.59553,-2.34651,315.74,0.42,0.37,2017-02-27,0148,N,VIIRS,n,2,283.21,1.85,N,2
34.59519,-2.34448,330.91,0.39,0.36,2017-02-27,1307,N,VIIRS,n,2,300.04,2.09,D,2
34.59687,-2.34566,309.32,0.45,0.47,2017-02-28,0129,N,VIIRS,n,2,282.66,1.94,N,2
33.55133,-7.52009,296.25,0.44,0.62,2017-02-28,0130,N,VIIRS,n,2,280.08,0.53,N,0
33.1932,-8.31306,306.39,0.44,0.63,2017-02-28,0310,N,VIIRS,n,2,276.27,1.08,N,0
35.25496,-3.93004,328.15,0.41,0.45,2017-02-28,1249,N,VIIRS,n,2,292.67,3.32,D,0
34.99952,-5.96808,295.04,0.68,0.74,2017-03-01,0110,N,VIIRS,n,2,279.9,0.85,N,0
35.00082,-5.96867,301.45,0.68,0.74,2017-03-01,0110,N,VIIRS,n,2,279.88,1.53,N,0
33.63366,-7.43569,298.46,0.46,0.39,2017-03-02,0232,N,VIIRS,n,2,283.21,0.73,N,0
34.5972,-2.34801,295.21,0.52,0.5,2017-03-02,0232,N,VIIRS,n,2,277.08,0.88,N,0
32.98987,-7.14903,300.1,0.48,0.4,2017-03-02,0233,N,VIIRS,n,2,282.37,0.89,N,2
33.36797,-7.74872,299.1,0.45,0.39,2017-03-02,0233,N,VIIRS,n,2,282.16,0.95,N,2
35.41307,-5.73179,338.57,0.46,0.47,2017-03-02,1352,N,VIIRS,n,2,296.67,3.82,D,0
34.27919,-6.5726,302.96,0.38,0.36,2017-03-03,0213,N,VIIRS,n,2,284.23,0.72,N,0
35.80121,-5.65014,308.16,0.38,0.36,2017-03-03,0213,N,VIIRS,n,2,282.28,0.9,N,0
34.5942,-2.3455,298,0.46,0.39,2017-03-03,0213,N,VIIRS,n,2,281.55,0.6,N,2
33.91046,-5.49508,297.72,0.39,0.36,2017-03-03,0213,N,VIIRS,n,2,284.43,0.64,N,0
32.98793,-7.14858,302.97,0.39,0.36,2017-03-03,0214,N,VIIRS,n,2,284.22,0.92,N,2
