latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
32.98767,-7.14728,301.54,0.33,0.55,2018-02-04,0136,N,VIIRS,n,2,274.22,0.85,N,2
34.5969,-2.34767,299.81,0.32,0.55,2018-02-06,0238,N,VIIRS,n,2,273.6,0.83,N,0
35.16298,-3.76669,327.66,0.39,0.36,2018-02-08,1320,N,VIIRS,n,2,288.03,2.04,D,0
33.05452,-7.53303,295.84,0.44,0.46,2018-02-11,0245,N,VIIRS,n,2,278.81,0.5,N,2
30.22039,-9.15293,299.44,0.41,0.45,2018-02-11,0246,N,VIIRS,n,2,282.47,0.73,N,2
34.59714,-2.34586,302.73,0.43,0.46,2018-02-12,0225,N,VIIRS,n,2,277.19,1.33,N,0
33.63394,-7.43681,298.44,0.41,0.37,2018-02-12,0226,N,VIIRS,n,2,281.58,1.16,N,2
33.36546,-7.75127,299.13,0.4,0.37,2018-02-12,0226,N,VIIRS,n,2,280.78,0.84,N,2
33.05628,-7.53371,296.47,0.41,0.37,2018-02-12,0226,N,VIIRS,n,2,279.52,0.72,N,2
32.5662,-6.13786,296.81,0.46,0.39,2018-02-12,0226,N,VIIRS,n,2,277.84,0.77,N,2
30.22097,-9.15218,299.38,0.4,0.37,2018-02-12,0227,N,VIIRS,n,2,284.06,0.93,N,2
34.07598,-4.93547,335.6,0.4,0.44,2018-02-12,1345,N,VIIRS,n,2,293.28,3.17,D,0
34.14883,-4.42137,326.33,0.42,0.46,2018-02-12,1345,N,VIIRS,n,2,289.08,1.23,D,0
34.59726,-2.34617,305.81,0.41,0.37,2018-02-13,0207,N,VIIRS,n,2,274.19,1.14,N,0
33.89172,-6.95201,300.61,0.41,0.37,2018-02-13,0207,N,VIIRS,n,2,282.83,0.73,N,0
32.56611,-6.13512,297.36,0.39,0.36,2018-02-13,0207,N,VIIRS,n,2,279.51,0.62,N,2
35.1124,-5.74107,332.24,0.39,0.36,2018-02-13,1326,N,VIIRS,n,2,296.23,6.66,D,0
34.59459,-2.3458,307.2,0.42,0.38,2018-02-14,0148,N,VIIRS,n,2,276.71,0.84,N,0
34.59803,-2.3451,303.14,0.42,0.38,2018-02-14,0148,N,VIIRS,n,2,276.35,0.84,N,0
35.74389,-5.75876,312.45,0.36,0.58,2018-02-15,0129,N,VIIRS,n,2,279.05,0.9,N,2
34.59641,-2.348,314.35,0.46,0.47,2018-02-15,0129,N,VIIRS,n,2,278.81,2.1,N,0
34.59611,-2.34926,306.3,0.46,0.47,2018-02-15,0129,N,VIIRS,n,2,277.71,1.55,N,0
34.08836,-6.75299,298.29,0.4,0.6,2018-02-15,0129,N,VIIRS,n,2,277.88,0.49,N,0
33.91142,-5.49452,297.28,0.34,0.56,2018-02-15,0129,N,VIIRS,n,2,279.36,0.45,N,0
35.74507,-5.75791,295.52,0.52,0.67,2018-02-15,0309,N,VIIRS,n,2,278.83,0.85,N,2
33.8586,-4.27084,326.98,0.46,0.47,2018-02-15,1248,N,VIIRS,n,2,295.6,1.91,D,0
35.10789,-5.74422,367,0.42,0.61,2018-02-16,1410,N,VIIRS,h,2,296.47,5.34,D,0
35.11356,-5.7452,325.11,0.42,0.61,2018-02-16,1410,N,VIIRS,n,2,292.6,2.14,D,0
35.07763,-2.96723,313.05,0.47,0.48,2018-02-17,0232,N,VIIRS,n,2,280.01,2.53,N,0
35.07693,-2.96621,316.38,0.47,0.48,2018-02-17,0232,N,VIIRS,n,2,280.05,1.97,N,0
30.22088,-9.15237,296.74,0.44,0.38,2018-02-17,0233,N,VIIRS,n,2,282.94,0.73,N,2
35.77963,-5.52745,329.9,0.38,0.36,2018-02-18,0213,N,VIIRS,n,2,267.37,3.5,N,0
35.74502,-5.75684,295.68,0.38,0.36,2018-02-18,0213,N,VIIRS,n,2,272.52,0.64,N,2
34.59726,-2.34827,317.49,0.46,0.39,2018-02-18,0213,N,VIIRS,n,2,279.93,1.69,N,0
33.89046,-6.95039,299.75,0.39,0.36,2018-02-18,0213,N,VIIRS,n,2,280.7,0.59,N,0
35.11386,-5.74296,332.95,0.42,0.37,2018-02-18,1333,N,VIIRS,n,2,284.12,4.89,D,0
34.59703,-2.34614,312.9,0.39,0.36,2018-02-19,0154,N,VIIRS,n,2,279.88,1.22,N,0
35.165,-5.46887,300.95,0.48,0.4,2018-02-19,0154,N,VIIRS,n,2,279.74,1.03,N,0
31.58501,-8.50376,295.23,0.41,0.45,2018-02-19,0155,N,VIIRS,n,2,281.57,0.82,N,0
31.85659,-8.97846,312.83,0.44,0.46,2018-02-19,0155,N,VIIRS,n,2,279.76,2.02,N,0
31.85901,-8.9759,310.89,0.44,0.46,2018-02-19,0155,N,VIIRS,n,2,279.84,1.12,N,0
31.5282,-9.66401,348.17,0.46,0.47,2018-02-19,1313,N,VIIRS,n,2,303.95,24.04,D,0
34.59556,-2.3452,327.98,0.39,0.36,2018-02-19,1313,N,VIIRS,n,2,295.57,2.26,D,0
31.52393,-9.66283,353.95,0.46,0.47,2018-02-19,1313,N,VIIRS,n,2,298.32,18.2,D,0
35.43349,-5.26805,331.88,0.4,0.37,2018-02-19,1314,N,VIIRS,n,2,289.96,3.74,D,0
34.59474,-2.34775,296.76,0.57,0.43,2018-02-20,0135,N,VIIRS,n,2,277.52,1.29,N,0
33.8373,-5.45799,313.98,0.55,0.51,2018-02-20,0135,N,VIIRS,n,2,275.85,2.11,N,0
32.47358,-8.47763,297.43,0.39,0.6,2018-02-20,0136,N,VIIRS,n,2,278.44,0.51,N,0
34.53302,-6.42939,329.54,0.48,0.48,2018-02-20,1255,N,VIIRS,n,2,295.7,3.31,D,0
23.74885,-15.65524,351.52,0.38,0.43,2018-02-20,1433,N,VIIRS,n,2,301.84,7.26,D,0
34.59759,-2.34846,299.74,0.35,0.56,2018-02-21,0116,N,VIIRS,n,2,278.77,0.93,N,0
34.14121,-4.08661,332.92,0.33,0.56,2018-02-21,1236,N,VIIRS,n,2,287.23,2.25,D,0
35.21888,-2.97331,342.12,0.55,0.51,2018-02-21,1236,N,VIIRS,n,2,295.14,5.4,D,0
30.16827,-9.51968,307.09,0.49,0.4,2018-02-22,0239,N,VIIRS,n,2,282.18,1.45,N,0
30.16707,-9.52176,302.26,0.49,0.4,2018-02-22,0239,N,VIIRS,n,2,281.14,0.89,N,0
35.45924,-5.69653,297.37,0.4,0.37,2018-02-23,0219,N,VIIRS,n,2,279.2,0.46,N,0
34.59782,-2.34764,300.47,0.54,0.42,2018-02-23,0219,N,VIIRS,n,2,277.13,1.44,N,0
34.99646,-5.96903,309.12,0.4,0.37,2018-02-23,0219,N,VIIRS,n,2,279.13,1.01,N,0
33.91099,-5.49587,296.27,0.42,0.37,2018-02-23,0219,N,VIIRS,n,2,280.03,0.48,N,0
33.89237,-6.95112,296.92,0.39,0.36,2018-02-23,0219,N,VIIRS,n,2,282.28,0.74,N,0
33.36611,-7.74994,300.68,0.38,0.36,2018-02-23,0220,N,VIIRS,n,2,282.02,0.82,N,2
33.13661,-8.60684,309.28,0.39,0.36,2018-02-23,0220,N,VIIRS,n,2,282.87,1.12,N,0
31.58498,-8.50198,295.23,0.38,0.36,2018-02-23,0220,N,VIIRS,n,2,281.52,0.49,N,0
32.43722,-7.34785,336.59,0.4,0.37,2018-02-23,1338,N,VIIRS,n,2,296.13,2.53,D,0
35.08214,-5.57224,342.89,0.48,0.4,2018-02-23,1339,N,VIIRS,n,2,297.71,15.73,D,0
34.59567,-2.3491,297.27,0.39,0.36,2018-02-24,0200,N,VIIRS,n,2,276.45,1.11,N,0
34.595,-2.34493,308.59,0.39,0.36,2018-02-24,0200,N,VIIRS,n,2,276.19,1.11,N,0
30.20704,-9.40305,337.56,0.39,0.44,2018-02-24,1319,N,VIIRS,n,2,301.38,4.28,D,0
30.22196,-9.47457,330.87,0.39,0.44,2018-02-24,1319,N,VIIRS,n,2,302.27,3.56,D,0
33.39029,-5.97096,331.57,0.4,0.44,2018-02-25,1301,N,VIIRS,n,2,295.8,1.79,D,0
34.59629,-2.34698,332.71,0.41,0.37,2018-02-25,1301,N,VIIRS,n,2,297.2,3.25,D,0
35.45646,-5.40881,296.24,0.43,0.62,2018-02-26,0122,N,VIIRS,n,2,278.64,0.72,N,0
33.90963,-5.4941,295.67,0.42,0.61,2018-02-26,0123,N,VIIRS,n,2,281.08,0.54,N,2
33.88932,-6.95023,295.57,0.41,0.61,2018-02-26,0303,N,VIIRS,n,2,283.27,0.62,N,0
33.36457,-7.74852,295.29,0.38,0.59,2018-02-26,0303,N,VIIRS,n,2,281.23,0.73,N,2
30.21872,-9.15214,295.54,0.38,0.59,2018-02-26,0304,N,VIIRS,n,2,284.53,0.7,N,2
30.22152,-9.15226,295.38,0.4,0.45,2018-02-27,0246,N,VIIRS,n,2,283.36,0.71,N,2
34.5947,-2.34744,296.68,0.43,0.46,2018-02-28,0225,N,VIIRS,n,2,278.78,1.04,N,0
31.58422,-8.50277,295.86,0.4,0.37,2018-02-28,0226,N,VIIRS,n,2,282.83,0.63,N,0
32.06424,-9.1323,298.62,0.39,0.36,2018-02-28,0226,N,VIIRS,n,2,283.4,0.51,N,0
32.40404,-8.55581,309.55,0.39,0.36,2018-02-28,0226,N,VIIRS,n,2,280.57,0.93,N,0
33.36708,-7.74842,305.48,0.4,0.37,2018-02-28,0226,N,VIIRS,n,2,284.38,0.74,N,2
33.36774,-7.7503,305.05,0.4,0.37,2018-02-28,0226,N,VIIRS,n,2,284.59,0.93,N,2
33.89174,-6.95006,298.04,0.42,0.38,2018-02-28,0226,N,VIIRS,n,2,284.03,0.68,N,0
30.21829,-9.15208,300,0.39,0.37,2018-02-28,0227,N,VIIRS,n,2,283.91,0.89,N,2
32.06656,-9.13441,311.57,0.47,0.4,2018-03-01,0207,N,VIIRS,n,2,284.49,1.24,N,0
33.36748,-7.75214,297.09,0.43,0.38,2018-03-01,0207,N,VIIRS,n,2,284.15,0.68,N,2
35.08596,-6.08525,333.98,0.39,0.36,2018-03-01,1326,N,VIIRS,n,2,288.79,3.5,D,0
32.06664,-9.13279,296.75,0.53,0.67,2018-03-03,0130,N,VIIRS,n,2,282.31,0.79,N,0
33.91138,-5.49486,295.23,0.63,0.72,2018-03-04,0110,N,VIIRS,n,2,279.86,1.13,N,0
35.13639,-2.95807,317.42,0.38,0.59,2018-03-09,0116,N,VIIRS,n,2,284.23,1.69,N,0
34.59814,-2.34824,311.08,0.35,0.56,2018-03-09,0116,N,VIIRS,n,2,283.11,1.26,N,0
32.40237,-8.55802,306.02,0.75,0.77,2018-03-09,0117,N,VIIRS,n,2,283.01,1.23,N,0
34.59905,-2.34579,295.15,0.57,0.69,2018-03-09,0256,N,VIIRS,n,2,280.18,0.68,N,0
34.59777,-2.346,300.11,0.57,0.69,2018-03-09,0256,N,VIIRS,n,2,280.96,1.22,N,0
33.63644,-7.4351,297.43,0.32,0.55,2018-03-09,0257,N,VIIRS,n,2,285.12,0.27,N,2
31.65638,-8.07953,297.72,0.33,0.55,2018-03-09,0258,N,VIIRS,n,2,284.36,0.38,N,0
34.5957,-2.3495,295.51,0.63,0.54,2018-03-10,0238,N,VIIRS,n,2,275.31,0.83,N,2
32.56571,-6.13675,295.81,0.44,0.46,2018-03-10,0239,N,VIIRS,n,2,284.75,0.68,N,2
30.21977,-9.15048,300.49,0.51,0.41,2018-03-10,0239,N,VIIRS,n,2,286.89,0.95,N,2
34.59447,-2.34578,295.88,0.54,0.42,2018-03-11,0219,N,VIIRS,n,2,280.15,1,N,2
32.26281,-8.796,307.16,0.39,0.36,2018-03-11,0220,N,VIIRS,n,2,283.98,0.8,N,0
30.22003,-9.15095,304.91,0.38,0.36,2018-03-11,0221,N,VIIRS,n,2,286.14,0.69,N,2
34.59683,-2.34467,296.53,0.39,0.36,2018-03-12,0200,N,VIIRS,n,2,281.23,0.45,N,2
33.85051,-4.85943,295.56,0.4,0.37,2018-03-12,0201,N,VIIRS,n,2,278.53,0.38,N,0
33.91141,-5.49476,299.92,0.41,0.37,2018-03-12,0201,N,VIIRS,n,2,281.86,0.69,N,0
33.48681,-7.53621,300.62,0.49,0.4,2018-03-12,0201,N,VIIRS,n,2,281.96,0.7,N,0
33.36755,-7.75221,295.02,0.49,0.41,2018-03-12,0201,N,VIIRS,n,2,282.75,0.84,N,2
33.3663,-7.7484,295.37,0.49,0.41,2018-03-12,0201,N,VIIRS,n,2,282.65,0.69,N,0
34.59533,-2.34568,299.63,0.48,0.4,2018-03-13,0141,N,VIIRS,n,2,280.5,1.26,N,2
32.06522,-9.13451,297.65,0.35,0.56,2018-03-13,0142,N,VIIRS,n,2,281.13,0.55,N,0
32.99002,-7.14808,295.29,0.54,0.51,2018-03-13,0142,N,VIIRS,n,2,280.3,1.15,N,2
30.12508,-9.47616,298.07,0.35,0.56,2018-03-13,0143,N,VIIRS,n,2,283.83,0.38,N,0
33.9126,-5.49587,297.79,0.42,0.61,2018-03-14,0123,N,VIIRS,n,2,282.87,0.78,N,0
32.98917,-7.14723,296.13,0.51,0.66,2018-03-14,0123,N,VIIRS,n,2,280.97,0.81,N,2
33.36734,-7.74711,295.3,0.38,0.59,2018-03-14,0303,N,VIIRS,n,2,283.11,1.13,N,2
30.21833,-9.1525,298.61,0.38,0.59,2018-03-14,0304,N,VIIRS,n,2,284.97,0.6,N,2
33.36924,-7.75086,295.89,0.4,0.37,2018-03-16,0226,N,VIIRS,n,2,282.13,0.43,N,2
32.40326,-8.55934,313.2,0.39,0.37,2018-03-16,0226,N,VIIRS,n,2,280.75,1.15,N,0
32.40659,-8.55856,303.37,0.39,0.37,2018-03-16,0226,N,VIIRS,n,2,280.95,1.15,N,0
30.22049,-9.15197,297.49,0.4,0.37,2018-03-16,0227,N,VIIRS,n,2,284.08,0.52,N,2
30.36114,-9.52965,296.31,0.47,0.4,2018-03-17,0208,N,VIIRS,n,2,284.06,0.52,N,0
30.3575,-9.53029,303.92,0.47,0.4,2018-03-17,0208,N,VIIRS,n,2,283.98,0.78,N,0
35.21658,-2.97942,337.45,0.46,0.39,2018-03-17,1326,N,VIIRS,n,2,297.49,4.98,D,0
33.63337,-7.4345,313.9,0.52,0.5,2018-03-20,0251,N,VIIRS,n,2,285,2.05,N,2
35.21963,-4.90578,325.59,0.47,0.64,2018-03-20,1410,N,VIIRS,n,2,291.49,1.75,D,0
30.21925,-9.15264,300.01,0.44,0.38,2018-03-21,0233,N,VIIRS,n,2,284.88,0.83,N,2
35.14647,-2.92619,327.34,0.32,0.55,2018-03-21,1351,N,VIIRS,n,2,292.63,1.3,D,0
35.78174,-5.72721,330.93,0.46,0.47,2018-03-21,1352,N,VIIRS,n,2,289.22,2.01,D,0
35.09314,-5.27672,307.37,0.39,0.36,2018-03-22,0213,N,VIIRS,n,2,274.71,0.85,N,0
35.4847,-5.61961,302.2,0.38,0.36,2018-03-22,0213,N,VIIRS,n,2,279.02,0.69,N,0
33.36586,-7.75186,302.31,0.39,0.36,2018-03-22,0213,N,VIIRS,n,2,280.78,1.5,N,2
34.59579,-2.34803,301.82,0.46,0.39,2018-03-22,0213,N,VIIRS,n,2,275.49,1.14,N,2
30.21902,-9.15197,296.09,0.4,0.37,2018-03-22,0214,N,VIIRS,n,2,283.51,0.61,N,2
30.05943,-9.50353,296.75,0.41,0.37,2018-03-22,0214,N,VIIRS,n,2,282.92,0.66,N,0
30.06284,-9.5029,299.27,0.41,0.37,2018-03-22,0214,N,VIIRS,n,2,282.88,0.59,N,0
32.98846,-7.14634,299.69,0.39,0.36,2018-03-22,0214,N,VIIRS,n,2,276.52,0.8,N,2
33.80667,-6.99461,327.7,0.39,0.36,2018-03-22,1332,N,VIIRS,n,2,290.94,1.18,D,0
33.43345,-5.32134,343.87,0.42,0.37,2018-03-22,1332,N,VIIRS,n,2,296.05,13.2,D,0
34.94595,-6.23933,329.5,0.4,0.37,2018-03-22,1333,N,VIIRS,n,2,297.16,1.48,D,0
33.89211,-6.95276,295.14,0.54,0.42,2018-03-23,0154,N,VIIRS,n,2,280.2,0.69,N,0
35.48385,-5.6191,310.12,0.49,0.4,2018-03-23,0154,N,VIIRS,n,2,279.42,1.96,N,0
34.59547,-2.34618,325.85,0.39,0.36,2018-03-23,0154,N,VIIRS,n,2,279.83,2.46,N,2
33.42396,-7.51897,297.1,0.38,0.43,2018-03-23,0155,N,VIIRS,n,2,276.19,0.43,N,0
32.54645,-2.04116,338.16,0.39,0.36,2018-03-23,1313,N,VIIRS,n,2,304.73,2.67,D,0
32.97442,-7.371,307.91,0.34,0.56,2018-03-25,0257,N,VIIRS,n,2,276.35,1.24,N,0
32.97679,-7.36965,309.06,0.34,0.56,2018-03-25,0257,N,VIIRS,n,2,275.49,0.82,N,0
31.55802,-8.15016,340.74,0.64,0.72,2018-03-25,1235,N,VIIRS,n,2,292.89,6.85,D,0
32.40511,-8.55621,296.68,0.5,0.41,2018-03-26,0239,N,VIIRS,n,2,281.72,0.7,N,0
31.48127,-8.99973,335.48,0.5,0.41,2018-03-26,1357,N,VIIRS,n,2,302.38,4.06,D,0
35.07689,-5.22068,295.72,0.41,0.37,2018-03-27,0219,N,VIIRS,n,2,277.88,0.41,N,0
33.91015,-5.49376,296.42,0.42,0.37,2018-03-27,0220,N,VIIRS,n,2,281.35,0.44,N,0
31.58427,-8.50376,296.03,0.38,0.36,2018-03-27,0220,N,VIIRS,n,2,284.02,0.35,N,0
32.56599,-6.13755,297.02,0.41,0.37,2018-03-27,0220,N,VIIRS,n,2,281.48,0.53,N,2
32.98774,-7.14628,300.34,0.39,0.36,2018-03-27,0220,N,VIIRS,n,2,279.3,0.65,N,2
33.365,-7.74951,298.05,0.38,0.36,2018-03-27,0220,N,VIIRS,n,2,282.36,0.52,N,0
33.31021,-5.58331,318.3,0.42,0.38,2018-03-27,0220,N,VIIRS,n,2,277.5,1.77,N,0
34.5954,-2.3462,302.75,0.39,0.36,2018-03-28,0200,N,VIIRS,n,2,281.91,1.14,N,2
34.7849,-4.57193,311.44,0.4,0.37,2018-03-28,0200,N,VIIRS,n,2,278.68,1.24,N,0
